,x-coord,y-coord,r-radius,count
2543,0.0589686414747815,0.2269724918336058,0.1004353804563031,35.0
2544,0.0911391141812023,0.1666379503801168,0.1007263228529899,170.0
2545,0.0799117198212303,0.2261599859005827,0.1087105508498457,68.0
2546,0.0782401425709736,0.1431321796113429,0.1000228639388702,293.0
2547,0.0819894030953443,0.2343739100629528,0.109138971202954,56.0
2548,0.0817478594568737,0.1441879857380436,0.1003282441093478,292.0
2549,0.0931071613478436,0.1448233078223283,0.1046485329773213,318.0
2550,0.1477459645737361,0.2617359403573691,0.1098820874154397,243.0
2551,0.1465482434211303,0.0969756599771232,0.1073550333517874,344.0
2552,0.1605929086931483,0.1068046861729864,0.102406712860429,252.0
2553,0.1665061971280894,0.2536877006414159,0.1003013933450737,241.0
2554,0.0982986514970661,0.1309982984691969,0.1098445159729711,495.0
2555,0.1686491346146032,0.2366193497166023,0.1084886546809769,272.0
2556,0.0801326151174649,0.228777107127846,0.1047207849003186,58.0
2557,0.0837950956666982,0.1429993375897707,0.1079574784534735,370.0
2558,0.1727439885347241,0.2632500464762168,0.1045555724445598,239.0
2559,0.094485634620162,0.1476048960100315,0.1052362873618227,306.0
2560,0.1029419047718943,0.1338871800335654,0.1022942437865986,406.0
2561,0.1533357264040045,0.1201782845647024,0.1062086278870339,397.0
2562,0.0825603960049965,0.1516924129172764,0.106606413006447,288.0
2563,0.0751903068043489,0.2289360590628585,0.1051096979438294,58.0
2564,0.0808135345694713,0.2415422517207977,0.1007531636751942,46.0
2565,0.0857631077201274,0.1433048259673965,0.1070729640429968,358.0
2566,0.0880993497784291,0.1516731726828406,0.1061063133947911,284.0
2567,0.0562473131161495,0.2388564035203262,0.1067007836156196,32.0
2568,0.1664751691266506,0.2549128128146248,0.1006236750723699,239.0
2569,0.0980981448775887,0.1387482028798404,0.1077584703487422,410.0
2570,0.1042322961263226,0.1400840114129159,0.1077452500411683,422.0
2571,0.0659530308468798,0.2288708581297814,0.1083200632873888,55.0
2572,0.1833252241419712,0.2340615683810002,0.1058996739891304,290.0
2573,0.0926705593986876,0.1501204763158337,0.1095577644404456,321.0
2574,0.0857427168430181,0.146246379512572,0.106538053519797,316.0
2575,0.0794259668984421,0.1420184059079564,0.1092841493429297,386.0
2576,0.0749775645357889,0.235524611462,0.1009788357934527,46.0
2577,0.0831923637805854,0.1479765368570033,0.1004195648478063,276.0
2578,0.1519833321414973,0.1100868449763051,0.1065025887764834,355.0
2579,0.1696060714033103,0.1168672993391331,0.1081562363179689,304.0
2580,0.1580425190362878,0.1147907719748997,0.1023844261916803,300.0
2581,0.0716943228402427,0.1428425720582161,0.100146041701817,287.0
2582,0.0962779930479559,0.1364986107576694,0.104846942776743,401.0
2583,0.0922476139693267,0.1597128550268515,0.1097578150772473,268.0
2584,0.1646971082977342,0.1121039336393302,0.1088344212035873,318.0
2585,0.1548980430911408,0.1072758402117973,0.1073937141054655,335.0
2586,0.1585399983871332,0.1280638943150477,0.1007888940359873,357.0
2587,0.1398160962857985,0.103179875142629,0.1002295336263578,336.0
2588,0.1442660828798451,0.1201624127398572,0.105563775548543,442.0
2589,0.1016314400426496,0.1424670711286005,0.1091731906656369,413.0
2590,0.154604818912255,0.1266969740487287,0.103823132195661,400.0
2591,0.0598771964928946,0.2409497104780941,0.1061394159923516,34.0
2592,0.1572046064552809,0.1217005978895664,0.1002837206530086,321.0
2593,0.0767975115261173,0.2409057308190889,0.1093528296462489,52.0
2594,0.0758575993128288,0.2161822609703459,0.1003692449280811,66.0
2595,0.0685854360046574,0.2304032410462684,0.1083138873348446,56.0
2596,0.0734025829167434,0.1603666286153558,0.1037980964701686,224.0
2597,0.0923327561192619,0.1416153235091279,0.1032949130467542,332.0
2598,0.1716162122278598,0.1034689429157967,0.1084524029548803,231.0
2599,0.0821285728650298,0.1371877960874014,0.1005404760847733,350.0
2600,0.0777348677029274,0.1506225975899109,0.1039244433221015,281.0
2601,0.0912716437935855,0.1269164713134554,0.1076035081392694,512.0
2602,0.1751163630668799,0.2302195894707289,0.1067852721947831,283.0
2603,0.0924201784684246,0.1312247115691608,0.1007610192511537,397.0
2604,0.0883085040905059,0.1535291641952874,0.1070428130608943,283.0
2605,0.0852602213337509,0.1363830010795903,0.1014011851268239,370.0
2606,0.0769423741695107,0.2218620916684798,0.1041093211138743,65.0
2607,0.0958009606654432,0.1295336060199673,0.1010165314665895,409.0
2608,0.1521658043475091,0.1038473447063642,0.1071564285827625,329.0
2609,0.1710939361037239,0.2510774409542802,0.1089667560283132,267.0
2610,0.0678761612795933,0.2388999758878665,0.108060143646725,49.0
2611,0.0731908401978793,0.22735539403243,0.1091126033600876,64.0
2612,0.1551812211761619,0.1049961272232625,0.1003500745644488,260.0
2613,0.1436346135263829,0.1176132490336916,0.1074227312376619,456.0
2614,0.1109517379659843,0.1449031890691914,0.1058592852046182,388.0
2615,0.0821581565792556,0.1525160190468679,0.1030248048607421,263.0
2616,0.1533986409971053,0.1118271218304517,0.1034625046926309,322.0
2617,0.1648324619032436,0.1278348882869724,0.1054436113785455,363.0
2618,0.0976702229006746,0.2275566004941799,0.1058775435902723,71.0
2619,0.0997156148656408,0.1234068704729619,0.1080151641737065,559.0
2620,0.0854705591294938,0.2330910460183285,0.1003345358314075,51.0
2621,0.0926707949293992,0.1478374102577188,0.1095161766843409,340.0
2622,0.069629982259536,0.1386991127401309,0.1067761229220303,388.0
2623,0.1465026796093211,0.1276976847522385,0.1088265233067073,508.0
2624,0.1482577250715054,0.1120369680946477,0.1066038582401754,381.0
2625,0.1672908882274563,0.2520619085612383,0.1086301989082554,260.0
2626,0.0859998725238948,0.2335277517179981,0.1074084313449056,56.0
2627,0.0754054596310204,0.1662912747381555,0.1016259670530136,169.0
2628,0.1887724010832644,0.2327969609744287,0.1005483680328635,287.0
2629,0.1600904949033708,0.2471781091564539,0.1052143510221751,257.0
2630,0.0775850945278529,0.2357518296432585,0.1064876462342806,52.0
2631,0.1611781817810628,0.1240771690901749,0.1087357598909881,401.0
2632,0.065004584343329,0.2448041691397881,0.1010781604157366,27.0
2633,0.0796074806965466,0.1560376240311381,0.1094844697727787,282.0
2634,0.0997542457442153,0.1492336654987968,0.1073714964659571,316.0
2635,0.0882209468161501,0.2342197290290574,0.1085243004558961,58.0
2636,0.1549258186551562,0.1025746755377618,0.1046927256990266,286.0
2637,0.0808413214120803,0.2060978169247659,0.1073786331531619,93.0
2638,0.0879647901582676,0.1355658547306074,0.1065404946236266,404.0
2639,0.1064234979892748,0.1550663930267981,0.1023828404650484,267.0
2640,0.1831988585078693,0.246221875920061,0.1037460809237071,275.0
2641,0.1686361934262748,0.2501343737342172,0.1081643210932728,263.0
2642,0.0976512542791971,0.1483138620827397,0.1000468045413449,276.0
2643,0.0642741156899262,0.2269290749753058,0.1083647188704497,55.0
2644,0.1066623505908993,0.1414675776088257,0.1098614094638692,452.0
2645,0.1655392999667048,0.2351867443390987,0.103694891094305,263.0
2646,0.0923473343995694,0.1455591871560463,0.1069093650047828,335.0
2647,0.1008030652513658,0.1540755347020642,0.104399499435664,274.0
2648,0.0694364269193278,0.151174719484229,0.101362029332179,247.0
2649,0.1712925340114235,0.1118227619031407,0.1091960789529674,281.0
2650,0.066589828250798,0.2324131180418108,0.1002527845384976,39.0
2651,0.1811723384156993,0.236466329118656,0.1027400491960968,276.0
2652,0.1566904084539903,0.116721686869274,0.1047969003406678,342.0
2653,0.157541079828314,0.0981678349195524,0.1059119498196408,270.0
2654,0.0849661759778321,0.1463541233447101,0.1092984434803617,346.0
2655,0.1696585857534793,0.2420324583519951,0.107268136766346,267.0
2656,0.0693893900647198,0.2271751794209541,0.1070193326125081,58.0
2657,0.172418986546859,0.2472179724069401,0.1007336638333896,251.0
2658,0.0978953748031033,0.1529320039295146,0.1063874120379683,294.0
2659,0.0657376603998712,0.2394910981611954,0.1054301209115868,38.0
2660,0.1606110790435886,0.2496698283693855,0.1050684851054166,252.0
2661,0.1595353336999702,0.2630490866845147,0.1056832490430466,235.0
2662,0.0713888693034894,0.1596007982512459,0.107610994638111,247.0
2663,0.1105693476479465,0.1744964784497462,0.1075479275286677,233.0
2664,0.1770466760411134,0.2546913686700648,0.1098759746423904,272.0
2665,0.0791273059923116,0.2252048789884469,0.1073874868357122,66.0
2666,0.1519268427813112,0.1214399205691891,0.1001678824731374,343.0
2667,0.143829598315435,0.1111817777365502,0.1060601569134234,405.0
2668,0.1664079730594271,0.2490972203548437,0.1078493476204627,261.0
2669,0.0874136947236444,0.1494730862337189,0.1094720528349448,318.0
2670,0.0882390189305564,0.138985567538026,0.10232752049113,351.0
2671,0.0863803596956722,0.1495463198746644,0.1030157513541913,282.0
2672,0.0818296342701854,0.1644444509312129,0.1021913499762468,196.0
2673,0.0970125764887437,0.1599082779615072,0.1043610332052671,241.0
2674,0.0674942631294361,0.151138945153999,0.1042660889770562,271.0
2675,0.1723115719760106,0.2303838683051935,0.109855953647184,285.0
2676,0.0755220629256554,0.2307814559828328,0.1020439019215794,50.0
2677,0.1085984696254037,0.141641491966789,0.1077602646786133,437.0
2678,0.0921614271933242,0.1479151636051792,0.107446166656211,319.0
2679,0.096903770615065,0.1514058695780729,0.1047613577867687,291.0
2680,0.1809937808663677,0.2365260137525021,0.1032286026621208,278.0
2681,0.0900864156955304,0.1176038516255116,0.1011062862340812,527.0
2682,0.1013925571877102,0.1519525744746954,0.1014362705391105,268.0
2683,0.0730342134395961,0.2411524813611172,0.1023241086097418,45.0
2684,0.1480185858666619,0.1237552959059796,0.1040101070772384,414.0
2685,0.1627678670961553,0.238679139070633,0.1097335391599253,266.0
2686,0.1659390634117458,0.1228934404480536,0.1032899286827086,309.0
2687,0.1576642044924278,0.1150972929812122,0.1052426202663386,334.0
2688,0.088301356012041,0.143211173204364,0.101227231353259,302.0
2689,0.1485698415515035,0.1133854588061488,0.1088443926059972,412.0
2690,0.0766536842349292,0.160288475338631,0.1087892596730447,250.0
2691,0.1532330938437039,0.1101202929659369,0.1032458979549699,317.0
2692,0.1531402248536991,0.1290894497395258,0.1098233462722424,482.0
2693,0.0740471401824713,0.2343340383714727,0.1046688865484831,51.0
2694,0.1544091496503992,0.2447278007683737,0.1026518243274799,257.0
2695,0.0894719863757827,0.2192450526897481,0.1027714479157834,69.0
2696,0.1675779860916108,0.2448122386624933,0.1047921468320436,260.0
2697,0.1761521699360576,0.2594645623505232,0.1011007316113321,240.0
2698,0.0607059130897497,0.2370352743464108,0.1063093294849658,41.0
2699,0.082215927761264,0.1314816215217296,0.1055386986650201,436.0
2700,0.1617256876904772,0.261936685536817,0.1035232171359106,232.0
2701,0.0989536573241507,0.1453351647670893,0.1061126874402873,335.0
2702,0.0883392546058166,0.2396812758137912,0.1017759125803502,49.0
2703,0.0825490401171928,0.1516978884776151,0.1042209481463502,277.0
2704,0.0665968536660891,0.2245292841252215,0.1002619929564473,46.0
2705,0.0990712042212877,0.14401881212818,0.1031103064660147,317.0
2706,0.0831530024753879,0.1463763532602581,0.1077843354853933,330.0
2707,0.1531179347027193,0.1238439659250914,0.1054845677721339,412.0
2708,0.0637143944347291,0.2402304117513903,0.1088401130396823,42.0
2709,0.1425186933397491,0.2384519145568871,0.1091496976955281,260.0
2710,0.164283049754354,0.1029397169846712,0.106898600201754,262.0
2711,0.0906711201414861,0.1594814949168154,0.1049818403887329,237.0
2712,0.0926164240833425,0.2300523369349336,0.1067697332567828,65.0
2713,0.0644602862020174,0.2226784625204643,0.1074162939907657,61.0
2714,0.0827744112918282,0.1345389230655435,0.1043447426673919,398.0
2715,0.0691145495273748,0.2380576278537273,0.1012115314873015,37.0
2716,0.0774989108657753,0.1547245963444612,0.1094691747770848,286.0
2717,0.1748794395284163,0.2563522946606282,0.1006705196225656,241.0
2718,0.0881178397158208,0.2406156850309899,0.1068812626055104,50.0
2719,0.1646531222156993,0.2581021855739644,0.1093261446898481,250.0
2720,0.0911198695773064,0.1421163531366499,0.105455484124581,353.0
2721,0.16969017646578,0.1080430962207524,0.1090510511017047,268.0
2722,0.0871872787947924,0.1402286115563253,0.1027041354796001,341.0
2723,0.1707125625210998,0.2505533206183488,0.1038212117149621,252.0
2724,0.1061429771724458,0.1275991383858334,0.1079009152227373,540.0
2725,0.0692605848048057,0.2335893779728164,0.1042024619308559,45.0
2726,0.0716579152317507,0.2210605039408601,0.1072167345364963,72.0
2727,0.1690657928722469,0.2525818037948963,0.1028366707354358,247.0
2728,0.1576796289660103,0.1047788113271535,0.1089926542154238,323.0
2729,0.0625277022584407,0.2221472140035607,0.1073287122907534,60.0
2730,0.1527976821983327,0.1195304951708569,0.1080567192293933,413.0
2731,0.0889616584705363,0.1307092806404688,0.1040258590448335,423.0
2732,0.1500620232397227,0.1122578310726658,0.1053002724309957,361.0
2733,0.0799971167460878,0.1350185468346204,0.1033552717528923,391.0
2734,0.1183390878459254,0.1645592279022318,0.1013775611588212,267.0
2735,0.1632120210480234,0.2330023676336486,0.1061397513179627,266.0
2736,0.1749012393921958,0.2531053235501094,0.1076867328369624,264.0
2737,0.1669674598328856,0.1230723781457153,0.1081666617911995,363.0
2738,0.1572417901000416,0.1034892672313642,0.1032183162156342,264.0
2739,0.0629607120868821,0.2423706267967267,0.1080047274201541,38.0
2740,0.1456081752391817,0.2704988594703756,0.1064820022008857,222.0
2741,0.0736840875698464,0.2365949281655666,0.106267853394505,52.0
2742,0.1587547353029959,0.1101230359088465,0.1075796128266557,329.0
2743,0.0945976634233632,0.1303185751365543,0.1084102689342096,483.0
2744,0.0920048112926019,0.1438932408230055,0.1061028345190901,343.0
2745,0.1699043267838812,0.2611252395781737,0.1048251027973259,240.0
2746,0.1425515062963087,0.1312286931508921,0.1030221346057851,480.0
2747,0.0757741459446134,0.1586689202510466,0.1002799210012338,211.0
2748,0.1012124825513586,0.1408639067317679,0.1013859044022916,330.0
2749,0.0731853890322942,0.1488067553394413,0.1007525611931533,268.0
2750,0.1400309498903295,0.2453628040561189,0.1064288540877423,251.0
2751,0.1540697223795301,0.1254697913869621,0.1087450369900053,445.0
2752,0.1480582674492427,0.2363261812069287,0.1090696257818907,266.0
2753,0.1663492501920648,0.2448107271572462,0.1092796579315736,267.0
2754,0.06507297520823,0.2404727864748121,0.1082493293457999,43.0
2755,0.1529437890308375,0.1366204410655457,0.1082224783114251,492.0
2756,0.0725727482928085,0.2390125543500323,0.1021732531678035,45.0
2757,0.0621897828286697,0.1407056966370695,0.1049392969980005,349.0
2758,0.0725341796235693,0.1424136224117149,0.1084584774656429,377.0
2759,0.0851094072772836,0.1370186691855748,0.1050954895610239,391.0
2760,0.1718299048983853,0.2496163212995613,0.1018758546003579,250.0
2761,0.0848435273372543,0.1440470379289678,0.1018587238783619,302.0
2762,0.0721445193135088,0.2245760044204395,0.1020953067359676,53.0
2763,0.1638379834306389,0.1104372328259774,0.105759325962583,285.0
2764,0.1395951656882616,0.1164255886872765,0.1049207507085289,459.0
2765,0.0773864299924806,0.1416582533489442,0.104868408766666,346.0
2766,0.1795402022360672,0.2569014370033116,0.1077034251766421,269.0
2767,0.0735996336293546,0.2281257969487102,0.108708160354596,61.0
2768,0.1079723060472251,0.1338781179848366,0.1051288211204248,444.0
2769,0.1581814761623977,0.1040489592573569,0.1000789002832265,234.0
2770,0.1729401509992946,0.2535540505025357,0.1018951456102522,246.0
2771,0.0491779535522149,0.232189855933249,0.101396306131186,18.0
2772,0.0860928207014296,0.153169966056424,0.1077961757261635,285.0
2773,0.1075868951810212,0.1436989641079414,0.105350317281296,370.0
2774,0.056608962954574,0.2313364807683306,0.1073131679830547,40.0
2775,0.1574004115788083,0.1142343355233617,0.1099413289719682,377.0
2776,0.061288155443417,0.2301510743047508,0.101195163085522,34.0
2777,0.1701388565136798,0.2399434390446335,0.1011235033700007,260.0
2778,0.0738221658635414,0.248404375099893,0.1034672469099343,38.0
2779,0.0617461374453439,0.2300860893440076,0.1025649674476848,37.0
2780,0.1490136766162645,0.1160866517952996,0.1019984897150521,354.0
2781,0.1517789313193979,0.1226665972248242,0.10997651163045,458.0
2782,0.0840480411374879,0.148495448930396,0.1085746586479003,314.0
2783,0.0590467105064908,0.2173387025008282,0.1065755381924971,59.0
2784,0.1607775709639689,0.2523115970293839,0.1017315182985992,244.0
2785,0.0994043390735711,0.1517284517557864,0.1041000432696711,288.0
2786,0.1656773383777109,0.2345452064201679,0.1009055960289359,261.0
2787,0.1586869670569698,0.1191954190032229,0.1091476433587684,395.0
2788,0.0778845344998768,0.1304201530727719,0.1090936310574217,478.0
2789,0.055005502543057,0.2503265075080442,0.1012097841433597,7.0
2790,0.0850808923402381,0.1603862831195884,0.1031562928576957,225.0
2791,0.0905557592813626,0.1482957892672848,0.1048289612151226,294.0
2792,0.163959723179477,0.2462457752241832,0.1000976873483172,250.0
2793,0.0821827281537832,0.1432266337771983,0.1030677552940231,314.0
2794,0.0968459294313231,0.1315773000787832,0.1085214738037224,478.0
2795,0.0920070967016128,0.2198197337680959,0.1027556891331995,68.0
2796,0.0843443983273155,0.2160501988432934,0.1094659877754755,79.0
2797,0.156920319461448,0.1092261255153615,0.1093770549703161,353.0
2798,0.1026121997722723,0.1521887776463485,0.1092922508559089,332.0
2799,0.1074276430422879,0.1305449335822652,0.1058992254989566,491.0
2800,0.1605282461907498,0.1238064175508451,0.1063421152384344,379.0
2801,0.1665138623951101,0.2460738958963139,0.1005359382013744,251.0
2802,0.0895180049777765,0.1503062482325518,0.1061025845270239,293.0
2803,0.0876180189073593,0.1413421691439422,0.10690322167413,376.0
2804,0.1708799095943187,0.1106305074024622,0.1040939648641454,228.0
2805,0.0741741117833194,0.246186327140204,0.1052310217206544,45.0
2806,0.0859773892870923,0.1458518261248376,0.107497991202574,331.0
2807,0.1543763928655057,0.1239821528011984,0.1008237505470904,344.0
2808,0.1641059201965495,0.2418401674825966,0.100767786160849,258.0
2809,0.1701762762840066,0.246263773964652,0.1079008746090764,267.0
2810,0.0944180290967193,0.1370158411788765,0.1068097622676051,407.0
2811,0.1051246568500056,0.1294865092502691,0.1050769396738176,483.0
2812,0.0707042634513953,0.2220821781608055,0.1050824992724461,64.0
2813,0.17375870191641,0.260482544012076,0.1039112631072213,244.0
2814,0.0734332910572342,0.2302387859349909,0.1084233151439028,59.0
2815,0.0890597020639977,0.1568996618450674,0.1091100819843995,282.0
2816,0.08073106424533,0.2359270072249608,0.1026998348799337,50.0
2817,0.1554518968419507,0.1344079207255196,0.1013918148053919,407.0
2818,0.1719328418840786,0.097771206070981,0.1034538012362393,175.0
2819,0.1583712529865121,0.1128701310516935,0.1011799178628706,283.0
2820,0.0896202868412897,0.1225143133863253,0.1089713111320664,569.0
2821,0.1431977369868442,0.105961487789747,0.1063256876335779,393.0
2822,0.1652195635220471,0.2679407654995926,0.1041516218343912,227.0
2823,0.0573934561858855,0.1308863949223768,0.1062044247127804,431.0
2824,0.1664879464237035,0.2617696443173273,0.1076930300310885,243.0
2825,0.1699713599656951,0.1096517028719974,0.1076796620123749,262.0
2826,0.0771559884444605,0.1520196829811249,0.1086486964435593,294.0
2827,0.1560521992043687,0.1054066332980889,0.1042348879332638,287.0
2828,0.0775125116524861,0.1510166359736205,0.1010886550627875,257.0
2829,0.1617382901529992,0.2549841868844353,0.1034270143444446,243.0
2830,0.1560033294743235,0.1158111555782921,0.10947409573808,389.0
2831,0.1492619831801683,0.102248993693995,0.1005019066473673,282.0
2832,0.1471683753400788,0.1226937236120593,0.1067465540659562,449.0
2833,0.0877042791405367,0.1515917987365352,0.101118284680648,258.0
2834,0.1017212352368331,0.1346034617648938,0.1034855983623155,410.0
2835,0.0781695746593035,0.1436671522642574,0.102051247783249,301.0
2836,0.0908605104068675,0.2334609030687639,0.1073679332078261,61.0
2837,0.162706185346197,0.1157834343267917,0.1070968005043661,326.0
2838,0.0883382544418418,0.1276724132744593,0.1032976326716229,452.0
2839,0.079767283592923,0.1579902098432045,0.1029981928566966,235.0
2840,0.1517159563598056,0.2558615339641173,0.1011139000856688,235.0
2841,0.0651209384396324,0.2214598755523776,0.1042777373945458,56.0
2842,0.1701252765278185,0.1300520252254245,0.1050465933095478,341.0
2843,0.1856859291384648,0.2671839680005919,0.1084125830675111,264.0
2844,0.1859712583041514,0.2583117225986265,0.1022106086040707,260.0
2845,0.1496858619425376,0.1351991216901522,0.1031635584973384,459.0
2846,0.1416419798877277,0.1126536753937909,0.1046451414574129,414.0
2847,0.147023095864654,0.1240033669058576,0.1037429322866681,423.0
2848,0.0894280926290521,0.2131893907651232,0.1045868913782427,79.0
2849,0.0877223093536903,0.1591820299164077,0.1016501432877311,223.0
2850,0.0868908765024172,0.1454683008213168,0.1013166260314318,292.0
2851,0.1796903511986823,0.2326488633476018,0.1010717218568373,273.0
2852,0.1502469325792965,0.101740441674267,0.1080336615985545,339.0
2853,0.144223171692369,0.1084879548220659,0.1038761210351721,364.0
2854,0.1068440539974549,0.1300756969903706,0.1078562437475681,512.0
2855,0.1045210593571209,0.1216952471097109,0.1034522921983585,527.0
2856,0.0877197588817143,0.1524841937216642,0.1056223141880348,282.0
2857,0.133132350357697,0.1259565500745204,0.1010699523113737,509.0
2858,0.0965439014167468,0.2412863580154126,0.1058911561378818,59.0
2859,0.0797576631801736,0.1479246426281984,0.1024912962232836,284.0
2860,0.191499976613745,0.2512871120144548,0.1015631882258912,278.0
2861,0.0579829600707956,0.1434870056760195,0.1072728531120914,342.0
2862,0.1018817320776085,0.1141878301594099,0.1034431318090695,601.0
2863,0.1698718601109729,0.223272160030208,0.1054016373323523,280.0
2864,0.0858129819041362,0.1290408299894032,0.1089768704495181,491.0
2865,0.0880155629702886,0.1578155842727773,0.1063563562558618,251.0
2866,0.0508643816103931,0.2284591725338083,0.102187960294031,22.0
2867,0.1815547787828515,0.2296827694125766,0.1014876186496767,278.0
2868,0.1481785943103506,0.1220836699261977,0.1038408407519831,400.0
2869,0.183081059946627,0.2466670955516669,0.1083743891716937,288.0
2870,0.1676864992886099,0.1140332645529291,0.1083812990478232,306.0
2871,0.13728251498172,0.1185859165170416,0.1095877399861496,549.0
2872,0.0828711034472748,0.118553799346262,0.1008612050724278,514.0
2873,0.0897042336310576,0.1564754088376961,0.1069572102876938,265.0
2874,0.1016230038815418,0.1425608972683808,0.1013591749115842,316.0
2875,0.1536643085501791,0.1011927056385818,0.1087066599086031,326.0
2876,0.1554628038477664,0.1103626447830463,0.1016053440104657,287.0
2877,0.0849027399756246,0.2300140457799146,0.1011178665908821,53.0
2878,0.0773934327163739,0.1434950610717486,0.103005145562112,312.0
2879,0.1163347134448734,0.135241209839504,0.1087068303567933,520.0
2880,0.1534888392418225,0.1259807170660165,0.1006283205443307,367.0
2881,0.1659792424483474,0.2418280430843985,0.1002143293873344,258.0
2882,0.152788003331141,0.2560475015004569,0.1082338170150169,247.0
2883,0.0974672861698565,0.1470854044574322,0.1081104317489036,337.0
2884,0.0867817136454606,0.1266333834009183,0.1064723734626314,490.0
2885,0.1673718882777251,0.2480795765897358,0.1039605817459485,252.0
2886,0.0717145217905289,0.15137148607202,0.1093460885262611,301.0
2887,0.1735720225413439,0.2582097591358492,0.1024044867395277,243.0
2888,0.1563493627804257,0.2562248490311468,0.1049344443265134,243.0
2889,0.1866936413231875,0.2463252207134198,0.1087180219473899,295.0
2890,0.0917364528356942,0.1402500134843768,0.1033473952159793,348.0
2891,0.1622694044242073,0.1037318287328825,0.1068810802397404,276.0
2892,0.1583247806021274,0.1084128200314423,0.1097594358304742,343.0
2893,0.1695663641639165,0.2489988176569932,0.1027053074359747,251.0
2894,0.160465455311442,0.2496227338316823,0.10632549275934,254.0
2895,0.0920476062350284,0.1341131709202916,0.1037758852130791,399.0
2896,0.0792470673011084,0.1468068600943682,0.1084284810093327,331.0
2897,0.1019854255375077,0.141357023215032,0.1036778152578056,353.0
2898,0.0863698202144029,0.150172641787365,0.1012257955265152,266.0
2899,0.0737772694716233,0.2345503128012937,0.1006874521894675,46.0
2900,0.0858486140048154,0.1323457014692892,0.1053494444287824,420.0
2901,0.0843006788138458,0.2251857393980915,0.101045537916746,58.0
2902,0.076003173419725,0.1366428534617096,0.108409901165413,409.0
2903,0.078478728590027,0.2244493791759003,0.1011396208671091,57.0
2904,0.1416797401294295,0.1186480671970113,0.1081331758603964,494.0
2905,0.0873060261933291,0.1521075415094804,0.1050039604163605,281.0
2906,0.1674443304656062,0.1199086532847015,0.1064906358815865,317.0
2907,0.1043751612327892,0.1532498737245225,0.101788624548779,265.0
2908,0.0680356754873094,0.1268012748201744,0.1030473197445819,450.0
2909,0.0829082568159471,0.1497364215817409,0.1017195739965731,275.0
2910,0.1620859866475492,0.2530900046511974,0.1038954590266666,247.0
2911,0.1455914575498976,0.119590395478036,0.1052781386652999,416.0
2912,0.17109345334258,0.2549790388549445,0.1048730838578372,251.0
2913,0.0868292719027681,0.228574205193564,0.1067956106163213,60.0
2914,0.0759129326028211,0.2284556086314374,0.1044924004035777,57.0
2915,0.0801500206160387,0.211133487587065,0.1021790550948434,78.0
2916,0.1203350049930553,0.1385472855042284,0.1009300841704402,423.0
2917,0.0838832382700968,0.145109435675566,0.1047110584892833,313.0
2918,0.087574126480627,0.1454229013671654,0.1044702210374542,308.0
2919,0.0962791396925862,0.1400988691357454,0.1092636988842027,410.0
2920,0.1519595435229777,0.106691970490013,0.1021872348393848,296.0
2921,0.1662014774398395,0.116712049527354,0.107764573887663,316.0
2922,0.0770154419619206,0.2381063955795173,0.1073889167505037,53.0
2923,0.073296321570454,0.2056469490084429,0.1084303320798867,92.0
2924,0.1560149530346881,0.2534275529396417,0.1086907544675291,252.0
2925,0.0869658493362809,0.1429958283520559,0.1041072627377107,324.0
2926,0.1546387061327578,0.1080320162328382,0.1093459904574876,357.0
2927,0.0845698782347828,0.140393474318296,0.1082057575599443,388.0
2928,0.1760618638445814,0.2413324364454899,0.1084192346321937,278.0
2929,0.0755245770703304,0.1394404648406604,0.1038053444974193,359.0
2930,0.1547791994656,0.1055747147536436,0.1051981114738538,303.0
2931,0.1011684225013429,0.1584154001718803,0.1073226004413312,270.0
2932,0.1537993003659891,0.1015981794282736,0.1072911508588746,315.0
2933,0.0869369922109083,0.1439830764429735,0.1079808018419848,360.0
2934,0.0752813230178114,0.1499064927384462,0.1090070172839061,307.0
2935,0.0930045264037454,0.2262253872114399,0.1096125206159993,78.0
2936,0.1690792144446223,0.2381341647936427,0.1062928320843673,267.0
2937,0.1856351866941059,0.2377285792813201,0.1042905468918545,287.0
2938,0.1903360443481444,0.2458424359357469,0.1052800845442349,294.0
2939,0.1026773040678898,0.1500508927964143,0.1045751467197745,299.0
2940,0.0896974391085139,0.1363673217239814,0.1034115310509553,385.0
2941,0.0841960856488241,0.2239449819148688,0.108791920255317,72.0
2942,0.1381767626816891,0.1351001115875299,0.1047719600442809,557.0
2943,0.1786811387786193,0.244801619180837,0.1058426631915474,276.0
2944,0.1487876336420758,0.1134258217709456,0.1034848350422065,355.0
2945,0.1668744423240665,0.2370579704668431,0.1046841542951104,263.0
2946,0.0863393896393894,0.1407078192092677,0.1021239328670266,330.0
2947,0.1822400571208556,0.2545487817723805,0.1003976860493248,253.0
2948,0.0561087470672661,0.2335434487590763,0.1061395385509397,36.0
2949,0.0908788640241962,0.1557972274504888,0.104445747581194,252.0
2950,0.0665312497659839,0.2207849086456264,0.105596269940112,61.0
2951,0.1757110011598193,0.2598628491419069,0.1065163667539239,255.0
2952,0.0766782116509872,0.2218524837336058,0.1069683104031596,71.0
2953,0.081088968589075,0.1480601386855472,0.1029703619588738,287.0
2954,0.1550805249654696,0.1015215307591036,0.1028139516055885,268.0
2955,0.1604088350654178,0.1060298694015977,0.1044838024458455,269.0
2956,0.0655137607311661,0.225442267479613,0.1097605142405383,67.0
